"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"IPCC","Infinity Property and Casualty Corporation","76.57","$847.72M","2003","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ipcc",
"BLOX","Infoblox Inc.","15.62","$903.61M","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/blox",
"III","Information Services Group, Inc.","3.7","$137.57M","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/iii",
"IFON","InfoSonics Corp","1.13","$16.26M","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/ifon",
"INFY","Infosys Limited","17.96","$41.05B","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/infy",
"HIFR","InfraREIT, Inc.","15.99","$696.69M","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hifr",
"INFU","InfuSystems Holdings, Inc.","3.25","$73.17M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/infu",
"IND","ING Group, N.V.","26.26","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/ind",
"ING","ING Group, N.V.","13.2","$51.09B","1997","Finance","Life Insurance","http://www.nasdaq.com/symbol/ing",
"INZ","ING Group, N.V.","26.2142","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/inz",
"ISF","ING Group, N.V.","25.29","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/isf",
"ISG","ING Group, N.V.","25.44","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/isg",
"ISP","ING Group, N.V.","25.48","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/isp",
"IR","Ingersoll-Rand plc (Ireland)","58.79","$15.1B","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/ir",
"IMKTA","Ingles Markets, Incorporated","34.67","$702.41M","1987","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/imkta",
"IM","Ingram Micro Inc.","36.19","$5.37B","1996","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/im",
