"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"VIIZ","region","18.1","$2.26M","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/viiz",
"XIV","region","22.09","$342.7M","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/xiv",
"ZIV","region","38.17","$35.12M","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ziv",
"RM","Regional Management Corp.","16.1","$206.75M","2012","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/rm",
"RF","Regions Financial Corporation","8.24","$10.61B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rf",
"RF^A","Regions Financial Corporation","25.68","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rf^a",
"RF^B","Regions Financial Corporation","26.34","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rf^b",
"RGS","Regis Corporation","15.04","$711.31M","1991","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/rgs",
"RGLS","Regulus Therapeutics Inc.","6.84","$360.5M","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rgls",
"RGA","Reinsurance Group of America, Incorporated","95.65","$6.24B","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/rga",
"RZA","Reinsurance Group of America, Incorporated","27.8","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/rza",
"REIS","Reis, Inc","23.31","$263.61M","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/reis",
"RS","Reliance Steel & Aluminum Co.","67.08","$4.82B","1994","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/rs",
"RELV","Reliv&#39; International, Inc.","0.85","$10.98M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/relv",
"RWC","RELM Wireless Corporation","4.6","$63.16M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/rwc",
"RENX","RELX N.V.","17.06","$35.7B","2015","Consumer Services","Publishing","http://www.nasdaq.com/symbol/renx",
"RELX","RELX PLC","18.17","$38.02B","2015","Consumer Services","Publishing","http://www.nasdaq.com/symbol/relx",
